,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Unnamed: 0,Unnamed: 0.1
1415,389-25-3394,C,Port Harcourt,Normal,Male,Electronic accessories,4251.6,5,1062.9,22320.9,2/17/2019,18:06,Cash,21258.0,4.761904762,1062.9,9.4,1083.0,751.0
1416,279-62-1445,C,Port Harcourt,Member,Female,Fashion accessories,4514.4,1,225.72,4740.12,2/21/2019,12:38,Cash,4514.4,4.761904762,225.72,8.2,1084.0,752.0
1417,746-68-6593,C,Port Harcourt,Member,Female,Sports and travel,31377.6,2,3137.76,65892.95999999999,1/11/2019,14:29,Card,62755.2,4.761904762,3137.76,9.7,1085.0,753.0
1418,583-72-1480,C,Port Harcourt,Member,Male,Electronic accessories,13341.6,4,2668.32,56034.72000000001,1/31/2019,16:24,Epay,53366.4,4.761904762,2668.32,9.7,1086.0,754.0
1419,211-30-9270,C,Port Harcourt,Normal,Male,Health and beauty,6267.6,5,1566.9,32904.9,1/28/2019,15:16,Card,31338.0,4.761904762,1566.9,4.9,1087.0,755.0
1420,755-12-3214,C,Port Harcourt,Member,Female,Fashion accessories,15919.2,5,3979.8,83575.8,3/5/2019,17:07,Card,79596.0,4.761904762,3979.8,8.6,1088.0,756.0
1421,142-72-4741,C,Port Harcourt,Member,Male,Fashion accessories,33552.0,2,3355.200000000001,70459.2,2/28/2019,18:37,Card,67104.0,4.761904762,3355.200000000001,6.0,1089.0,757.0
1422,662-47-5456,C,Port Harcourt,Member,Male,Fashion accessories,12668.4,10,6334.2,133018.2,3/17/2019,19:06,Card,126684.0,4.761904762,6334.2,8.4,1090.0,758.0
1423,883-17-4236,C,Port Harcourt,Normal,Female,Sports and travel,5180.4000000000015,2,518.04,10878.84,3/2/2019,19:44,Card,10360.8,4.761904762,518.04,7.2,1091.0,759.0
1424,380-94-4661,C,Port Harcourt,Member,Male,Electronic accessories,23738.4,4,4747.6799999999985,99701.28,2/7/2019,13:05,Card,94953.6,4.761904762,4747.6799999999985,6.9,1092.0,760.0
1425,821-07-3596,C,Port Harcourt,Normal,Female,Fashion accessories,5922.0,4,1184.4,24872.4,3/7/2019,14:53,Epay,23688.0,4.761904762,1184.4,5.6,1093.0,761.0
1426,808-65-0703,C,Port Harcourt,Normal,Male,Home and lifestyle,12769.2,4,2553.84,53630.64,3/14/2019,17:22,Card,51076.8,4.761904762,2553.84,6.9,1094.0,762.0
1427,687-15-1097,C,Port Harcourt,Member,Female,Health and beauty,7603.200000000003,2,760.32,15966.72,1/3/2019,19:17,Cash,15206.4,4.761904762,760.32,9.7,1095.0,763.0
1428,526-86-8552,C,Port Harcourt,Member,Female,Home and lifestyle,7855.2,10,3927.6,82479.6,1/7/2019,17:36,Cash,78552.0,4.761904762,3927.6,7.1,1096.0,764.0
1429,376-56-3573,C,Port Harcourt,Normal,Female,Fashion accessories,34351.2,4,6870.24,144275.04,2/2/2019,13:23,Epay,137404.8,4.761904762,6870.24,6.4,1097.0,765.0
1430,537-72-0426,C,Port Harcourt,Member,Male,Fashion accessories,25556.4,10,12778.2,268342.2,3/20/2019,16:28,Cash,255564.0,4.761904762,12778.2,5.7,1098.0,766.0
1431,523-38-0215,C,Port Harcourt,Normal,Male,Home and lifestyle,13320.0,1,666.0,13986.0,3/6/2019,13:29,Card,13320.0,4.761904762,666.0,7.9,1099.0,767.0
1432,593-95-4461,C,Port Harcourt,Member,Male,Home and lifestyle,26949.6,1,1347.48,28297.08,3/24/2019,14:49,Cash,26949.6,4.761904762,1347.48,6.9,1100.0,768.0
1433,226-71-3580,C,Port Harcourt,Normal,Female,Sports and travel,8550.0,9,3847.5,80797.5,1/31/2019,12:02,Cash,76950.0,4.761904762,3847.5,9.5,1101.0,769.0
1434,558-80-4082,C,Port Harcourt,Normal,Male,Electronic accessories,10026.0,7,3509.1000000000013,73691.09999999999,3/14/2019,17:20,Epay,70182.0,4.761904762,3509.1000000000013,6.0,1102.0,770.0
1435,211-05-0490,C,Port Harcourt,Member,Female,Electronic accessories,18691.2,5,4672.8,98128.8,3/3/2019,13:42,Cash,93456.0,4.761904762,4672.8,7.5,1103.0,771.0
1436,727-75-6477,C,Port Harcourt,Normal,Male,Electronic accessories,10382.4,4,2076.48,43606.08,3/29/2019,14:44,Cash,41529.6,4.761904762,2076.48,6.4,1104.0,772.0
1437,779-06-0012,C,Port Harcourt,Member,Female,Home and lifestyle,31899.6,1,1594.98,33494.579999999994,1/19/2019,10:21,Cash,31899.6,4.761904762,1594.98,7.7,1105.0,773.0
1438,446-47-6729,C,Port Harcourt,Normal,Male,Fashion accessories,35935.2,2,3593.5200000000004,75463.92,1/2/2019,18:09,Card,71870.4,4.761904762,3593.5200000000004,6.7,1106.0,774.0
1439,735-06-4124,C,Port Harcourt,Normal,Male,Food and beverages,17499.6,1,874.9799999999997,18374.58,2/25/2019,15:31,Cash,17499.6,4.761904762,874.9799999999997,4.4,1107.0,775.0
1440,181-94-6432,C,Port Harcourt,Member,Male,Fashion accessories,24958.8,2,2495.88,52413.48,2/5/2019,19:05,Epay,49917.6,4.761904762,2495.88,9.7,1108.0,776.0
1441,227-07-4446,C,Port Harcourt,Member,Female,Electronic accessories,28126.8,10,14063.4,295331.4,2/10/2019,20:51,Cash,281268.0,4.761904762,14063.4,4.4,1109.0,777.0
1442,174-36-3675,C,Port Harcourt,Member,Male,Food and beverages,35773.200000000004,2,3577.320000000001,75123.72,2/14/2019,17:29,Cash,71546.40000000001,4.761904762,3577.320000000001,5.2,1110.0,778.0
1443,428-83-5800,C,Port Harcourt,Member,Female,Food and beverages,7588.799999999997,3,1138.32,23904.72,2/9/2019,10:25,Cash,22766.4,4.761904762,1138.32,7.3,1111.0,779.0
1444,603-07-0961,C,Port Harcourt,Member,Male,Electronic accessories,26924.4,5,6731.1,141353.1,1/10/2019,11:34,Cash,134622.0,4.761904762,6731.1,4.9,1112.0,780.0
1445,704-20-4138,C,Port Harcourt,Member,Female,Health and beauty,10681.2,7,3738.42,78506.82,3/11/2019,18:58,Card,74768.4,4.761904762,3738.42,8.1,1113.0,781.0
1446,787-15-1757,C,Port Harcourt,Member,Male,Health and beauty,15865.2,4,3173.04,66633.84000000001,2/18/2019,16:28,Epay,63460.8,4.761904762,3173.04,8.4,1114.0,782.0
1447,649-11-3678,C,Port Harcourt,Normal,Female,Food and beverages,8254.8,9,3714.66,78007.86,2/26/2019,20:26,Cash,74293.2,4.761904762,3714.66,5.5,1115.0,783.0
1448,622-20-1945,C,Port Harcourt,Normal,Female,Health and beauty,14191.2,1,709.56,14900.760000000002,1/18/2019,15:08,Cash,14191.2,4.761904762,709.56,8.4,1116.0,784.0
1449,719-76-3868,C,Port Harcourt,Member,Male,Food and beverages,33933.6,4,6786.72,142521.12,3/12/2019,16:30,Cash,135734.4,4.761904762,6786.72,8.6,1117.0,785.0
1450,835-16-0096,C,Port Harcourt,Member,Male,Sports and travel,5292.0,5,1323.0,27783.0,3/24/2019,13:48,Epay,26460.0,4.761904762,1323.0,8.5,1118.0,786.0
1451,633-09-3463,C,Port Harcourt,Normal,Female,Electronic accessories,17154.0,3,2573.1,54035.1,3/28/2019,12:58,Card,51461.99999999999,4.761904762,2573.1,9.5,1119.0,787.0
1452,416-13-5917,C,Port Harcourt,Normal,Female,Food and beverages,34930.8,5,8732.7,183386.7,1/30/2019,16:24,Epay,174654.0,4.761904762,8732.7,9.3,1120.0,788.0
1453,725-96-3778,C,Port Harcourt,Member,Female,Home and lifestyle,32130.0,8,12852.000000000002,269892.0,1/20/2019,10:13,Cash,257040.0,4.761904762,12852.000000000002,4.7,1121.0,789.0
1454,860-79-0874,C,Port Harcourt,Member,Female,Fashion accessories,35748.0,10,17874.0,375354.00000000006,2/15/2019,14:53,Card,357480.0,4.761904762,17874.0,6.6,1122.0,790.0
1455,320-49-6392,C,Port Harcourt,Normal,Female,Electronic accessories,10886.4,1,544.3199999999998,11430.72,3/4/2019,15:44,Cash,10886.4,4.761904762,544.3199999999998,8.4,1123.0,791.0
1456,632-90-0281,C,Port Harcourt,Normal,Female,Fashion accessories,13517.999999999998,10,6758.999999999999,141939.0,3/8/2019,20:01,Card,135180.0,4.761904762,6758.999999999999,9.3,1124.0,792.0
1457,554-42-2417,C,Port Harcourt,Normal,Female,Sports and travel,34358.4,10,17179.2,360763.2,1/9/2019,13:45,Cash,343584.0,4.761904762,17179.2,5.2,1125.0,793.0
1458,605-72-4132,C,Port Harcourt,Normal,Female,Food and beverages,34009.2,8,13603.680000000002,285677.28,2/27/2019,15:12,Cash,272073.6,4.761904762,13603.680000000002,9.1,1126.0,794.0
1459,471-41-2823,C,Port Harcourt,Normal,Male,Food and beverages,35924.4,2,3592.44,75441.24,3/7/2019,20:37,Epay,71848.8,4.761904762,3592.44,8.0,1127.0,795.0
1460,272-27-9238,C,Port Harcourt,Normal,Female,Food and beverages,14846.4,4,2969.28,62354.88,2/19/2019,16:23,Cash,59385.60000000001,4.761904762,2969.28,7.1,1128.0,796.0
1461,834-25-9262,C,Port Harcourt,Normal,Female,Fashion accessories,29404.800000000014,4,5880.959999999999,123500.16,1/6/2019,12:12,Cash,117619.2,4.761904762,5880.959999999999,9.1,1129.0,797.0
1462,122-61-9553,C,Port Harcourt,Normal,Female,Electronic accessories,18475.2,9,8313.84,174590.63999999998,3/14/2019,19:33,Cash,166276.8,4.761904762,8313.84,5.6,1130.0,798.0
1463,613-59-9758,C,Port Harcourt,Normal,Female,Sports and travel,5169.5999999999985,10,2584.8,54280.8,1/27/2019,14:28,Cash,51696.0,4.761904762,2584.8,5.4,1131.0,799.0
1464,730-70-9830,C,Port Harcourt,Normal,Female,Home and lifestyle,25239.6,6,7571.88,159009.48,3/14/2019,17:54,Epay,151437.6,4.761904762,7571.88,5.2,1132.0,800.0
1465,382-25-8917,C,Port Harcourt,Normal,Male,Fashion accessories,15148.8,6,4544.64,95437.44000000002,1/29/2019,12:25,Cash,90892.8,4.761904762,4544.64,8.9,1133.0,801.0
1466,743-88-1662,C,Port Harcourt,Normal,Male,Sports and travel,34376.4,7,12031.74,252666.54,2/22/2019,18:17,Epay,240634.8,4.761904762,12031.74,8.7,1134.0,802.0
1467,595-86-2894,C,Port Harcourt,Member,Male,Fashion accessories,34912.8,4,6982.56,146633.75999999998,2/6/2019,17:20,Epay,139651.2,4.761904762,6982.56,9.4,1135.0,803.0
1468,462-78-5240,C,Port Harcourt,Normal,Female,Electronic accessories,9579.6,2,957.96,20117.16,3/19/2019,14:35,Cash,19159.2,4.761904762,957.96,4.2,1136.0,804.0
1469,153-58-4872,C,Port Harcourt,Member,Female,Food and beverages,26960.4,4,5392.08,113233.68,3/1/2019,15:32,Epay,107841.6,4.761904762,5392.08,4.2,1137.0,805.0
1470,689-16-9784,C,Port Harcourt,Normal,Male,Food and beverages,16837.2,6,5051.16,106074.36,3/11/2019,13:37,Cash,101023.2,4.761904762,5051.16,6.0,1138.0,806.0
1471,394-41-0748,C,Port Harcourt,Member,Female,Fashion accessories,19465.2,9,8759.34,183946.14,1/27/2019,14:55,Epay,175186.8,4.761904762,8759.34,9.5,1139.0,807.0
1472,541-89-9860,C,Port Harcourt,Member,Female,Fashion accessories,28972.800000000014,3,4345.92,91264.32,2/15/2019,12:31,Cash,86918.4,4.761904762,4345.92,8.1,1140.0,808.0
1473,110-05-6330,C,Port Harcourt,Normal,Female,Food and beverages,14194.8,6,4258.440000000001,89427.24,3/25/2019,20:18,Card,85168.8,4.761904762,4258.440000000001,9.4,1141.0,809.0
1474,651-61-0874,C,Port Harcourt,Normal,Male,Home and lifestyle,16639.2,4,3327.84,69884.64000000001,3/12/2019,20:04,Card,66556.8,4.761904762,3327.84,6.2,1142.0,810.0
1475,236-86-3015,C,Port Harcourt,Member,Male,Home and lifestyle,5032.8,1,251.64,5284.440000000001,2/4/2019,13:38,Epay,5032.8,4.761904762,251.64,9.8,1143.0,811.0
1476,587-03-7455,C,Port Harcourt,Member,Female,Fashion accessories,35204.4,7,12321.54,258752.34,2/16/2019,17:30,Epay,246430.8,4.761904762,12321.54,4.9,1144.0,812.0
1477,372-26-1506,C,Port Harcourt,Normal,Female,Fashion accessories,8575.2,5,2143.8,45019.8,1/28/2019,19:24,Epay,42876.0,4.761904762,2143.8,5.4,1145.0,813.0
1478,750-57-9686,C,Port Harcourt,Normal,Female,Home and lifestyle,16336.8,4,3267.36,68614.56,1/8/2019,13:48,Card,65347.2,4.761904762,3267.36,8.7,1146.0,814.0
1479,186-09-3669,C,Port Harcourt,Member,Female,Health and beauty,29343.6,1,1467.18,30810.78,1/22/2019,10:57,Epay,29343.6,4.761904762,1467.18,9.2,1147.0,815.0
1480,266-76-6436,C,Port Harcourt,Member,Female,Food and beverages,13896.0,3,2084.4,43772.4,3/28/2019,13:57,Epay,41688.0,4.761904762,2084.4,7.5,1148.0,816.0
1481,740-22-2500,C,Port Harcourt,Normal,Female,Electronic accessories,30258.0,3,4538.7,95312.7,1/23/2019,13:29,Cash,90774.0,4.761904762,4538.7,9.8,1149.0,817.0
1482,271-88-8734,C,Port Harcourt,Member,Female,Fashion accessories,34995.6,10,17497.8,367453.8,2/8/2019,13:00,Card,349956.0,4.761904762,17497.8,8.7,1150.0,818.0
1483,489-64-4354,C,Port Harcourt,Normal,Male,Fashion accessories,5860.8,1,293.04,6153.84,3/9/2019,15:36,Cash,5860.8,4.761904762,293.04,5.0,1151.0,819.0
1484,574-57-9721,C,Port Harcourt,Normal,Male,Food and beverages,15577.2,2,1557.72,32712.120000000014,3/8/2019,16:53,Epay,31154.4,4.761904762,1557.72,5.7,1152.0,820.0
1485,751-69-0068,C,Port Harcourt,Normal,Male,Sports and travel,35726.4,9,16076.88,337614.48,3/19/2019,19:09,Epay,321537.6,4.761904762,16076.88,9.0,1153.0,821.0
1486,257-73-1380,C,Port Harcourt,Member,Male,Sports and travel,29854.800000000014,4,5970.959999999999,125390.16,1/20/2019,16:51,Epay,119419.2,4.761904762,5970.959999999999,9.6,1154.0,822.0
1487,549-96-4200,C,Port Harcourt,Member,Male,Food and beverages,6134.4,4,1226.88,25764.48,3/8/2019,20:15,Epay,24537.6,4.761904762,1226.88,7.0,1155.0,823.0
1488,810-60-6344,C,Port Harcourt,Normal,Female,Electronic accessories,14709.6,8,5883.84,123560.64,2/7/2019,14:38,Card,117676.8,4.761904762,5883.84,6.5,1156.0,824.0
1489,450-28-2866,C,Port Harcourt,Member,Male,Food and beverages,6278.400000000002,5,1569.6,32961.6,1/15/2019,19:25,Cash,31392.0,4.761904762,1569.6,8.1,1157.0,825.0
1490,192-98-7397,C,Port Harcourt,Normal,Male,Fashion accessories,4600.8,1,230.04,4830.84,1/8/2019,14:11,Epay,4600.8,4.761904762,230.04,9.5,1158.0,826.0
1491,235-46-8343,C,Port Harcourt,Member,Male,Food and beverages,9957.6,10,4978.8,104554.8,2/14/2019,11:26,Card,99576.0,4.761904762,4978.8,8.9,1159.0,827.0
1492,453-12-7053,C,Port Harcourt,Normal,Male,Fashion accessories,16466.4,3,2469.96,51869.16,3/10/2019,17:38,Card,49399.2,4.761904762,2469.96,6.5,1160.0,828.0
1493,325-90-8763,C,Port Harcourt,Member,Female,Electronic accessories,16765.2,10,8382.6,176034.6,1/27/2019,13:58,Cash,167652.0,4.761904762,8382.6,7.6,1161.0,829.0
1494,729-46-7422,C,Port Harcourt,Normal,Male,Food and beverages,12920.4,1,646.02,13566.42,2/23/2019,16:52,Card,12920.4,4.761904762,646.02,7.9,1162.0,830.0
1495,639-76-1242,C,Port Harcourt,Normal,Male,Food and beverages,14587.2,5,3646.8,76582.8,2/3/2019,15:19,Cash,72936.0,4.761904762,3646.8,4.5,1163.0,831.0
1496,326-71-2155,C,Port Harcourt,Normal,Female,Sports and travel,26622.0,4,5324.4,111812.4,2/3/2019,10:02,Cash,106488.0,4.761904762,5324.4,6.1,1164.0,832.0
1497,320-32-8842,C,Port Harcourt,Member,Female,Food and beverages,8143.200000000003,1,407.16,8550.359999999999,3/17/2019,18:58,Cash,8143.200000000003,4.761904762,407.16,6.4,1165.0,833.0
1498,878-30-2331,C,Port Harcourt,Member,Female,Sports and travel,19638.0,10,9819.0,206199.0,3/2/2019,11:22,Card,196380.0,4.761904762,9819.0,7.1,1166.0,834.0
1499,440-59-5691,C,Port Harcourt,Member,Female,Health and beauty,13374.0,7,4680.9,98298.9,2/8/2019,13:12,Card,93618.0,4.761904762,4680.9,7.7,1167.0,835.0
1500,746-19-0921,C,Port Harcourt,Normal,Male,Food and beverages,7768.799999999997,1,388.44,8157.2400000000025,2/9/2019,10:02,Epay,7768.799999999997,4.761904762,388.44,7.2,1168.0,836.0
1501,233-34-0817,C,Port Harcourt,Member,Female,Electronic accessories,35582.4,1,1779.12,37361.52,2/15/2019,11:21,Cash,35582.4,4.761904762,1779.12,8.4,1169.0,837.0
1502,767-05-1286,C,Port Harcourt,Member,Female,Home and lifestyle,30157.2,6,9047.16,189990.36,1/23/2019,12:10,Epay,180943.2,4.761904762,9047.16,5.4,1170.0,838.0
1503,598-47-9715,C,Port Harcourt,Normal,Male,Electronic accessories,30265.2,4,6053.04,127113.84,3/7/2019,16:54,Epay,121060.8,4.761904762,6053.04,4.4,1171.0,839.0
1504,541-08-3113,C,Port Harcourt,Normal,Male,Food and beverages,23749.2,8,9499.68,199493.28,2/2/2019,20:29,Cash,189993.6,4.761904762,9499.68,8.4,1172.0,840.0
1505,246-11-3901,C,Port Harcourt,Normal,Female,Electronic accessories,11807.999999999998,10,5903.999999999999,123984.0,2/15/2019,12:12,Cash,118080.0,4.761904762,5903.999999999999,6.2,1173.0,841.0
1506,493-65-6248,C,Port Harcourt,Member,Female,Sports and travel,13312.8,10,6656.4,139784.4,1/1/2019,19:48,Card,133128.0,4.761904762,6656.4,7.0,1174.0,842.0
1507,556-72-8512,C,Port Harcourt,Normal,Male,Home and lifestyle,8265.6,1,413.28,8678.880000000001,1/30/2019,20:47,Cash,8265.6,4.761904762,413.28,4.3,1175.0,843.0
1508,148-82-2527,C,Port Harcourt,Member,Female,Home and lifestyle,4363.2,10,2181.6,45813.6,3/5/2019,13:44,Card,43632.0,4.761904762,2181.6,8.4,1176.0,844.0
1509,556-97-7101,C,Port Harcourt,Normal,Female,Electronic accessories,22759.2,2,2275.92,47794.32,1/1/2019,15:51,Cash,45518.4,4.761904762,2275.92,8.5,1177.0,845.0
1510,862-59-8517,C,Port Harcourt,Normal,Female,Food and beverages,32486.4,6,9745.92,204664.32,1/27/2019,11:17,Cash,194918.4,4.761904762,9745.92,6.2,1178.0,846.0
1511,573-98-8548,C,Port Harcourt,Member,Female,Fashion accessories,11484.0,1,574.2,12058.2,1/5/2019,12:40,Epay,11484.0,4.761904762,574.2,9.1,1179.0,847.0
1512,620-02-2046,C,Port Harcourt,Normal,Male,Home and lifestyle,24984.000000000004,2,2498.4,52466.4,1/27/2019,19:48,Epay,49968.00000000001,4.761904762,2498.4,9.0,1180.0,848.0
1513,602-80-9671,C,Port Harcourt,Member,Female,Home and lifestyle,5742.0,6,1722.6,36174.6,2/9/2019,17:15,Card,34452.0,4.761904762,1722.6,5.1,1181.0,849.0
1514,503-07-0930,C,Port Harcourt,Member,Male,Sports and travel,21020.4,7,7357.139999999998,154499.94,2/23/2019,19:49,Card,147142.80000000002,4.761904762,7357.139999999998,8.2,1182.0,850.0
1515,413-20-6708,C,Port Harcourt,Member,Female,Fashion accessories,18529.2,1,926.46,19455.66,3/18/2019,15:52,Epay,18529.2,4.761904762,926.46,8.5,1183.0,851.0
1516,521-18-7827,C,Port Harcourt,Member,Male,Home and lifestyle,14180.4,5,3545.1,74447.1,1/22/2019,20:46,Card,70902.0,4.761904762,3545.1,8.7,1184.0,852.0
1517,600-38-9738,C,Port Harcourt,Member,Male,Sports and travel,25891.2,5,6472.8,135928.8,1/17/2019,15:05,Card,129456.0,4.761904762,6472.8,4.3,1185.0,853.0
1518,451-28-5717,C,Port Harcourt,Member,Female,Home and lifestyle,29941.2,6,8982.36,188629.56,3/20/2019,11:23,Cash,179647.19999999995,4.761904762,8982.36,7.3,1186.0,854.0
1519,133-14-7229,C,Port Harcourt,Normal,Male,Health and beauty,22633.2,2,2263.32,47529.72000000001,1/1/2019,11:43,Cash,45266.4,4.761904762,2263.32,5.0,1187.0,855.0
1520,236-27-1144,C,Port Harcourt,Normal,Female,Food and beverages,5871.5999999999985,9,2642.2200000000007,55486.62,3/26/2019,10:31,Epay,52844.4,4.761904762,2642.2200000000007,8.4,1188.0,856.0
1521,583-41-4548,C,Port Harcourt,Normal,Male,Home and lifestyle,6001.200000000003,7,2100.42,44108.82,2/7/2019,11:36,Epay,42008.4,4.761904762,2100.42,7.4,1189.0,857.0
1522,358-88-9262,C,Port Harcourt,Member,Female,Food and beverages,31492.800000000014,6,9447.84,198404.64,2/1/2019,18:43,Epay,188956.8,4.761904762,9447.84,5.1,1190.0,858.0
1523,343-87-0864,C,Port Harcourt,Member,Male,Health and beauty,27316.8,1,1365.84,28682.64,1/3/2019,10:30,Card,27316.8,4.761904762,1365.84,7.1,1191.0,859.0
1524,243-47-2663,C,Port Harcourt,Member,Male,Electronic accessories,6757.2,6,2027.16,42570.36,1/28/2019,16:43,Card,40543.2,4.761904762,2027.16,5.5,1192.0,860.0
1525,399-69-4630,C,Port Harcourt,Normal,Male,Electronic accessories,7995.6,6,2398.68,50372.28,3/7/2019,10:23,Card,47973.6,4.761904762,2398.68,8.6,1193.0,861.0
1526,283-26-5248,C,Port Harcourt,Member,Female,Food and beverages,35467.2,10,17733.6,372405.6,1/30/2019,20:23,Epay,354672.0,4.761904762,17733.6,4.5,1194.0,862.0
1527,866-99-7614,C,Port Harcourt,Normal,Male,Food and beverages,32112.0,10,16056.0,337176.0,2/11/2019,15:42,Card,321120.0,4.761904762,16056.0,4.4,1195.0,863.0
1528,718-57-9773,C,Port Harcourt,Normal,Female,Sports and travel,17758.8,10,8879.4,186467.4,2/3/2019,16:40,Card,177588.0,4.761904762,8879.4,9.4,1196.0,864.0
1529,408-26-9866,C,Port Harcourt,Normal,Female,Sports and travel,26632.80000000001,7,9321.48,195751.08,3/2/2019,16:42,Epay,186429.6,4.761904762,9321.48,4.1,1197.0,865.0
1530,592-34-6155,C,Port Harcourt,Normal,Male,Food and beverages,11437.2,4,2287.44,48036.24,1/14/2019,14:43,Epay,45748.8,4.761904762,2287.44,6.2,1198.0,866.0
1531,390-31-6381,C,Port Harcourt,Normal,Male,Food and beverages,9799.2,3,1469.88,30867.48,1/7/2019,12:37,Cash,29397.6,4.761904762,1469.88,7.3,1199.0,867.0
1532,339-18-7061,C,Port Harcourt,Member,Female,Fashion accessories,33472.8,2,3347.28,70292.87999999999,2/13/2019,15:06,Card,66945.6,4.761904762,3347.28,8.0,1200.0,868.0
1533,379-17-6588,C,Port Harcourt,Normal,Male,Fashion accessories,21459.6,10,10729.8,225325.8,3/14/2019,11:07,Cash,214596.0,4.761904762,10729.8,5.3,1201.0,869.0
1534,302-15-2162,C,Port Harcourt,Member,Male,Health and beauty,16750.8,6,5025.240000000002,105530.04,3/3/2019,10:54,Card,100504.8,4.761904762,5025.240000000002,4.3,1202.0,870.0
1535,788-07-8452,C,Port Harcourt,Member,Female,Home and lifestyle,8726.4,7,3054.24,64139.04000000001,1/27/2019,17:38,Epay,61084.8,4.761904762,3054.24,9.4,1203.0,871.0
1536,123-35-4896,C,Port Harcourt,Normal,Female,Sports and travel,16797.6,9,7558.92,158737.31999999998,2/17/2019,19:11,Epay,151178.4,4.761904762,7558.92,5.3,1204.0,872.0
1537,258-69-7810,C,Port Harcourt,Normal,Female,Fashion accessories,13266.0,5,3316.5,69646.5,1/26/2019,18:53,Cash,66330.0,4.761904762,3316.5,9.2,1205.0,873.0
1538,219-61-4139,C,Port Harcourt,Normal,Male,Electronic accessories,29908.8,1,1495.44,31404.24,1/23/2019,17:16,Epay,29908.8,4.761904762,1495.44,6.4,1206.0,874.0
1539,881-41-7302,C,Port Harcourt,Normal,Female,Fashion accessories,23396.4,1,1169.82,24566.22,1/26/2019,10:06,Card,23396.4,4.761904762,1169.82,4.5,1207.0,875.0
1540,373-09-4567,C,Port Harcourt,Normal,Male,Food and beverages,27921.6,10,13960.8,293176.8,3/14/2019,20:35,Epay,279216.0,4.761904762,13960.8,6.9,1208.0,876.0
1541,484-22-8230,C,Port Harcourt,Member,Female,Fashion accessories,18680.4,7,6538.14,137300.94,1/8/2019,20:08,Cash,130762.8,4.761904762,6538.14,4.5,1209.0,877.0
1542,544-32-5024,C,Port Harcourt,Member,Female,Food and beverages,17924.4,4,3584.88,75282.48,3/28/2019,19:16,Card,71697.6,4.761904762,3584.88,6.4,1210.0,878.0
1543,277-35-5865,C,Port Harcourt,Member,Female,Food and beverages,35629.2,9,16033.14,336695.94,3/9/2019,11:23,Cash,320662.8,4.761904762,16033.14,6.7,1211.0,879.0
